gene_id	mean	pc1	bias_aware	gene_uncertainty
ENSMUSG00000000204	0.10759721598606439	-0.17546043662556124	0.10759721598606439	0.7806745644448001
ENSMUSG00000000214	0.622594608233509	3.3095961632348385	0.622594608233509	0.4785227071564386
ENSMUSG00000000215	0.10313862932555537	0.75506674561021	0.10313862932555537	0.41872297953831533
ENSMUSG00000000216	0.08383532215770219	0.5613273745533331	0.08383532215770219	1.428091171781077
ENSMUSG00000000223	0.4226100673912613	2.118377081186087	0.4226100673912613	0.4728238207694586
ENSMUSG00000000244	0.29476380764592786	1.6969028695900286	0.29476380764592786	0.4263880872759108
ENSMUSG00000000247	0.031000886500867162	0.11394538320671603	0.031000886500867162	0.48102290112954504
ENSMUSG00000000253	0.346868014974055	1.7105300403785955	0.346868014974055	0.4665334142712598
ENSMUSG00000000263	0.05537134681561854	0.5377816966264736	0.05537134681561854	0.47381335533452074
ENSMUSG00000000266	-0.16237678168700517	-1.071065399206132	-0.16237678168700517	0.5179752018498117
ENSMUSG00000000275	-0.592712377484175	-3.4107209713367093	-0.592712377484175	0.544007560402408
ENSMUSG00000000276	-0.9306279430039865	-4.886580870329138	-0.9306279430039865	0.7622294147480808
ENSMUSG00000000278	0.9707983444667662	5.228747227863667	0.9707983444667662	0.7155682572361671
ENSMUSG00000000282	-0.838039136268202	-4.812009881065338	-0.838039136268202	1.0151331890871385
ENSMUSG00000000290	-1.1781838225722605	-6.006182498628512	-1.1781838225722605	1.2235181713539502
ENSMUSG00000000295	0.5445656846584389	3.5144062823500097	0.5445656846584389	0.7785547588148177
ENSMUSG00000000296	1.0587983759022062	5.260487699757964	1.0587983759022062	0.6915744136787222
ENSMUSG00000000301	0.9008624990483889	5.199681271443694	0.9008624990483889	0.703895481657963
ENSMUSG00000000303	0.36444372116118806	2.005639418445617	0.36444372116118806	0.3360094676760163
ENSMUSG00000000305	0.1431432079267459	0.08210192323058128	0.1431432079267459	0.9742930395401428
ENSMUSG00000000308	0.5492751255485396	2.2880015209581717	0.5492751255485396	0.851888427640897
ENSMUSG00000000317	-0.3325913593465064	-1.8542407961842327	-0.3325913593465064	0.5820688950105318
ENSMUSG00000000318	1.1356824660990885	5.918721606637074	1.1356824660990885	0.6016661078348238
ENSMUSG00000000320	-0.1370322678168769	-1.4685882741282394	-0.1370322678168769	0.7614132108578674
ENSMUSG00000000326	0.0029585048163271476	0.8277159363410544	0.0029585048163271476	0.9290852348892258
ENSMUSG00000000339	0.4067402664481205	2.171983528365678	0.4067402664481205	0.35446985235133266
ENSMUSG00000000340	0.855528657468078	4.225006014695907	0.855528657468078	0.6567911570429315
ENSMUSG00000000346	0.1472536345093384	1.1084834955400504	0.1472536345093384	0.6440324107561212
ENSMUSG00000000355	0.4971798263977001	2.9756832027732996	0.4971798263977001	1.0158916380823373
ENSMUSG00000000359	-0.5991141226001029	-3.342703847377225	-0.5991141226001029	0.4662357721025146
ENSMUSG00000000365	-0.018931549234029916	-0.3267737976213934	-0.018931549234029916	0.3341481388217574
ENSMUSG00000000374	-0.0762325033444974	-0.5662945947626962	-0.0762325033444974	0.5199030939648567
ENSMUSG00000000378	-0.4840560051935301	-2.512853305359733	-0.4840560051935301	0.4654370708168331
ENSMUSG00000000381	-0.162475197848537	-1.4891489142119207	-0.162475197848537	0.9691173141208645
ENSMUSG00000000384	-0.18823388593241475	-0.9873464080456449	-0.18823388593241475	0.5558036617389948
ENSMUSG00000000385	0.39548189923344534	2.2315467387506733	0.39548189923344534	0.6655807348362602
ENSMUSG00000000392	-0.10112489553963531	-0.6046826484900281	-0.10112489553963531	0.43150931678659576
ENSMUSG00000000399	1.1577584402139454	6.430888131248777	1.1577584402139454	0.7079678474437965
ENSMUSG00000000402	0.11871158089973204	-0.27504611329341927	0.11871158089973204	0.8573841303029456
ENSMUSG00000000409	0.3265058300468433	1.3208167156165354	0.3265058300468433	0.5876125717400675
ENSMUSG00000000411	0.004209412461409895	-0.15493481045932814	0.004209412461409895	0.7443522315570266
ENSMUSG00000000416	-0.21328990919150104	-0.572790308335763	-0.21328990919150104	0.8023331881196135
ENSMUSG00000000420	0.2998509480468776	1.6605173047982502	0.2998509480468776	0.3461698504901414
ENSMUSG00000000435	-0.11591261183293797	-0.2515415905593101	-0.11591261183293797	0.43597945832577817
ENSMUSG00000000439	-0.16353806061274845	-0.6571339987151847	-0.16353806061274845	0.41934131694594234
ENSMUSG00000000440	-0.6067890169207675	-3.8080699349038354	-0.6067890169207675	0.9901257815536179
ENSMUSG00000000441	-0.27099929769638326	-1.2992030237625567	-0.27099929769638326	0.3348373210977144
ENSMUSG00000000489	-0.873406615054821	-4.425698284183049	-0.873406615054821	0.6721285836116692
ENSMUSG00000000530	0.9151534308716435	4.7675556606634295	0.9151534308716435	0.5233698199774293
ENSMUSG00000000531	-0.08921572034453305	-0.37316463377996	-0.08921572034453305	0.6158958969812474
ENSMUSG00000000532	-0.8639348684582522	-4.566988076468503	-0.8639348684582522	0.4849633118276862
ENSMUSG00000000538	-0.04904150931945906	-0.21162742973156617	-0.04904150931945906	0.36507554911473394
ENSMUSG00000000544	0.5012135171724522	2.2139550797354595	0.5012135171724522	0.630352141908482
ENSMUSG00000000552	-0.3481698476907853	-1.5935920335493385	-0.3481698476907853	0.4530992233479335
ENSMUSG00000000555	-0.6656726536882326	-4.046743908036949	-0.6656726536882326	0.8896512488055688
ENSMUSG00000000561	-0.015869970355362497	0.07170222880012873	-0.015869970355362497	0.4274699012250299
ENSMUSG00000000563	0.8241820301223266	4.514452229882647	0.8241820301223266	0.5232425729184886
ENSMUSG00000000567	-1.2811781050707953	-7.21653687310166	-1.2811781050707953	0.883549509576363
ENSMUSG00000000568	0.2492257300022502	2.048914391724563	0.2492257300022502	0.7741029753415062
ENSMUSG00000000579	0.5083934476839655	3.2340302954489832	0.5083934476839655	0.5964986710166393
ENSMUSG00000000581	0.4200909866624055	2.453939204937327	0.4200909866624055	0.47435675136743943
ENSMUSG00000000594	0.21902641105491363	1.7256047710730176	0.21902641105491363	1.3938794229644071
ENSMUSG00000000600	-0.07739127978703358	-0.42169527016984776	-0.07739127978703358	0.33522193876973205
ENSMUSG00000000605	0.4028282563854704	2.0101812579810843	0.4028282563854704	0.3645648258099943
ENSMUSG00000000617	0.39085903790289694	2.8506845647469885	0.39085903790289694	0.8957081223966444
ENSMUSG00000000627	0.9346152289328301	4.630909184620083	0.9346152289328301	0.8570133114025364
ENSMUSG00000000628	-0.9078465521716359	-5.091400455802607	-0.9078465521716359	0.6692749841569485
ENSMUSG00000000631	0.23647137005893681	1.6999147804801513	0.23647137005893681	0.8100461409521386
ENSMUSG00000000632	0.10403265428850607	0.1182062873119682	0.10403265428850607	0.47176121819798583
ENSMUSG00000000673	0.19406165372329395	0.9932473900704109	0.19406165372329395	0.6456816267804664
ENSMUSG00000000682	0.17068710637882384	1.0981578535450696	0.17068710637882384	0.9333505139673363
ENSMUSG00000000686	-0.7842644932470876	-4.95926371004004	-0.7842644932470876	0.973435046519397
ENSMUSG00000000690	-0.16376749364945611	-1.326681197117635	-0.16376749364945611	0.9108394671819884
ENSMUSG00000000693	0.979035016480402	4.9855360760773255	0.979035016480402	0.5639254879493051
ENSMUSG00000000706	0.5455263028662285	3.050983006291661	0.5455263028662285	0.7080962944665677
ENSMUSG00000000708	0.6885889890059546	3.485619586114033	0.6885889890059546	0.5467371039604902
ENSMUSG00000000711	0.44741567672846977	2.164517913460364	0.44741567672846977	0.3560934314929308
ENSMUSG00000000724	0.37681028957909524	2.16584663425148	0.37681028957909524	0.4951007952017254
ENSMUSG00000000730	0.10223550875742952	1.055602744412824	0.10223550875742952	1.0195385740169602
ENSMUSG00000000731	0.6282301893321145	3.45930691369563	0.6282301893321145	0.722564323537946
ENSMUSG00000000732	0.7138245706511726	3.5634590461169204	0.7138245706511726	0.48742130564642605
ENSMUSG00000000738	0.9096902929524672	5.05742290753717	0.9096902929524672	0.6066093007505159
ENSMUSG00000000739	0.3195389141574457	1.9679590101657873	0.3195389141574457	0.8579041247285021
ENSMUSG00000000740	0.533944884149069	4.366073921296526	0.533944884149069	1.734536349437075
ENSMUSG00000000743	0.5178931055712914	2.685390165576851	0.5178931055712914	0.4152048395872602
ENSMUSG00000000751	0.8159932003228432	4.4087834967810755	0.8159932003228432	0.4742926038109439
ENSMUSG00000000753	0.8303014208311782	5.094802853643572	0.8303014208311782	0.8752746382311573
ENSMUSG00000000759	-0.04650611353645476	-0.3475742737951979	-0.04650611353645476	0.42209058860761206
ENSMUSG00000000766	0.2672137079952425	1.675304844347658	0.2672137079952425	0.6300496562668843
ENSMUSG00000000776	-0.9612334822378545	-4.91450279416448	-0.9612334822378545	0.43081453415154514
ENSMUSG00000000782	0.11562191724482017	0.29442563222134593	0.11562191724482017	0.45736191337766463
ENSMUSG00000000787	-0.20631971634697888	-0.7326418908798487	-0.20631971634697888	0.5317200855169321
ENSMUSG00000000791	-0.2795444678259656	-1.6307570952970358	-0.2795444678259656	0.6497602772089496
ENSMUSG00000000792	0.13265127231127233	-0.10347507731725858	0.13265127231127233	0.8403138235566325
ENSMUSG00000000794	-0.045182260966712476	0.004401113690815039	-0.045182260966712476	0.6158635503279901
ENSMUSG00000000804	-0.5914476044415385	-3.0906688102784683	-0.5914476044415385	0.4014565955942492
ENSMUSG00000000805	2.2295347418446956	13.680251933118797	2.2295347418446956	2.2221237129004554
ENSMUSG00000000811	-0.07591207611226715	-1.0137646459088345	-0.07591207611226715	0.787226958156617
ENSMUSG00000000817	-0.7258288644672802	-3.7563525613276942	-0.7258288644672802	0.6521929400777867
ENSMUSG00000000823	-0.4429555063599017	-2.471145832804161	-0.4429555063599017	0.26975029695711344
ENSMUSG00000000826	-0.15540270598357006	-0.46187311795466274	-0.15540270598357006	0.5047995611046705
ENSMUSG00000000827	0.43350962718537617	2.473946600163482	0.43350962718537617	0.36267714474454094
ENSMUSG00000000838	0.32929373282130986	1.8168578610621555	0.32929373282130986	0.4486694353533313
ENSMUSG00000000861	-0.3393919795870505	-1.704908381786852	-0.3393919795870505	0.44535288187399824
ENSMUSG00000000876	0.9330314010715137	5.0065927955613745	0.9330314010715137	0.7943330162596198
ENSMUSG00000000881	-0.36647223699013254	-2.1362449434407877	-0.36647223699013254	0.489846672901074
ENSMUSG00000000884	-0.2576503201973975	-1.3436252949060041	-0.2576503201973975	0.6688351539883498
ENSMUSG00000000901	-0.45459323406167024	-2.5350064645259347	-0.45459323406167024	0.8579461821353619
ENSMUSG00000000902	0.6268026798473217	3.1067493173122847	0.6268026798473217	0.4453434344243126
ENSMUSG00000000903	-0.2315766490030356	-1.6675622474085068	-0.2315766490030356	0.9606514234266397
ENSMUSG00000000915	0.25751177920892626	1.0837056582824243	0.25751177920892626	0.5416245176414842
ENSMUSG00000000916	-0.2668075083186261	-1.3569999676161413	-0.2668075083186261	0.3875422435900889
ENSMUSG00000000934	0.6208897778901964	3.409926201101331	0.6208897778901964	0.5342127058486819
ENSMUSG00000000938	-0.8537540659174861	-5.174166095971804	-0.8537540659174861	0.6488858527408924
ENSMUSG00000000942	-1.0922681725596357	-5.819888204391692	-1.0922681725596357	0.6131515297244347
ENSMUSG00000000948	0.8643820083762773	5.132387964820105	0.8643820083762773	0.7484598901115781
ENSMUSG00000000957	0.39068104744623944	1.7506969027177814	0.39068104744623944	0.44587564306450306
ENSMUSG00000000958	0.51855764563813	2.9139202897549525	0.51855764563813	0.8775363314794062
ENSMUSG00000000959	0.38880457588461476	2.3253787948152174	0.38880457588461476	0.4776862122401592
ENSMUSG00000000976	-0.15086257736536926	-0.9118853079366293	-0.15086257736536926	0.2648023427555836
ENSMUSG00000000982	0.22711222489136723	1.0096377132409793	0.22711222489136723	0.7778205280145261
ENSMUSG00000001014	0.47035153544716235	2.654259651937366	0.47035153544716235	0.7665924842620152
ENSMUSG00000001016	0.6087342446062357	3.134644545544634	0.6087342446062357	0.42150881892074527
ENSMUSG00000001017	-0.15944110394080876	-0.8890416180209837	-0.15944110394080876	0.35880276599414845
ENSMUSG00000001018	0.2819860503121963	1.6123236135871577	0.2819860503121963	0.5209060777713476
ENSMUSG00000001020	0.6843618660764835	4.847779954456526	0.6843618660764835	1.5685627478693869
ENSMUSG00000001021	0.00954384379429892	0.8266040497884087	0.00954384379429892	0.9164851351550044
ENSMUSG00000001023	0.6637493523143319	4.477829481368432	0.6637493523143319	1.0871490519861733
ENSMUSG00000001025	1.369869511662122	8.290466403811292	1.369869511662122	1.403845662025971
ENSMUSG00000001029	-0.36390109242795704	-1.803413412360137	-0.36390109242795704	0.522610936129948
ENSMUSG00000001034	-0.8001569692750834	-4.019110177267301	-0.8001569692750834	0.2806514379605018
ENSMUSG00000001036	-0.47071775510204944	-2.642447549804575	-0.47071775510204944	0.3801511812271522
ENSMUSG00000001039	0.9463097316621757	5.375195849877327	0.9463097316621757	0.8815622908324117
ENSMUSG00000001052	-0.9210507170662937	-4.774965066715456	-0.9210507170662937	0.3208150041067909
ENSMUSG00000001053	-1.1182224628149968	-6.032033194795532	-1.1182224628149968	0.8526516013991584
ENSMUSG00000001054	-0.42206168391008014	-1.8409003760582394	-0.42206168391008014	0.3716323744601647
ENSMUSG00000001056	0.610324275060439	3.450475844641293	0.610324275060439	0.6044955296004183
ENSMUSG00000001062	-0.2252312278001416	-1.1914206213907945	-0.2252312278001416	0.34929955732243373
ENSMUSG00000001065	-0.2786632428082901	-1.5979186852550016	-0.2786632428082901	0.46318449426050684
ENSMUSG00000001076	-0.06754128523132276	-0.3901584316002934	-0.06754128523132276	0.6968400575889476
ENSMUSG00000001082	1.24093407884569	5.921704675599761	1.24093407884569	1.0333706104916742
ENSMUSG00000001089	-0.7935387252971722	-4.3348811686396465	-0.7935387252971722	0.45370604684228094
ENSMUSG00000001095	0.09745641888865697	0.431232816378706	0.09745641888865697	0.5549707861330466
ENSMUSG00000001098	-0.15385954895970236	-0.9441809239399359	-0.15385954895970236	0.6458103115600015
ENSMUSG00000001100	0.4016125474031923	2.142512244772512	0.4016125474031923	0.3232628758047457
ENSMUSG00000001103	0.20624874188774406	0.9962254537456463	0.20624874188774406	0.37356351666427445
ENSMUSG00000001105	0.32966907179504545	1.9941039217877765	0.32966907179504545	0.5155284462900083
ENSMUSG00000001119	1.0299264448735355	5.532976725481043	1.0299264448735355	1.1988701957964836
ENSMUSG00000001120	0.09701488930902763	0.43544887095423424	0.09701488930902763	0.3116543089244392
ENSMUSG00000001123	1.6136556987552735	8.43011227740255	1.6136556987552735	0.6890794500717331
ENSMUSG00000001127	0.721507614472962	3.6731140242684246	0.721507614472962	0.4411123686383018
ENSMUSG00000001128	0.9637785695372812	4.749017479582839	0.9637785695372812	0.5612408908044487
ENSMUSG00000001131	0.774424674658391	3.5948802849886605	0.774424674658391	0.5644187326658099
ENSMUSG00000001134	0.9614666757608566	5.530256285346866	0.9614666757608566	0.5536118007015033
ENSMUSG00000001138	-0.44595638788862046	-2.792120166770869	-0.44595638788862046	0.4864972589470681
ENSMUSG00000001143	0.5146693740460497	2.9001547021127516	0.5146693740460497	0.6650861152596533
ENSMUSG00000001150	0.1632750924502238	1.0167234604632118	0.1632750924502238	0.43278432778759945
ENSMUSG00000001151	-0.20203519714326876	-0.8851862490932179	-0.20203519714326876	0.32038885278727863
ENSMUSG00000001155	0.0664906811278836	0.36538237866619655	0.0664906811278836	0.5812270663314828
ENSMUSG00000001156	-0.4298245961291129	-2.896052406987157	-0.4298245961291129	0.6658842219392929
ENSMUSG00000001157	0.73417092845727	4.0895028458532465	0.73417092845727	0.5890014008760853
ENSMUSG00000001158	0.3007550675669531	2.0496256332468485	0.3007550675669531	0.6782745402189884
ENSMUSG00000001166	-0.027771876685085312	-0.37516924987692907	-0.027771876685085312	0.6002692485075797
ENSMUSG00000001173	0.5087081934962101	2.8874217561809403	0.5087081934962101	0.5180364394468446
ENSMUSG00000001175	0.9858230576547489	5.339190037987039	0.9858230576547489	0.5865606569572621
ENSMUSG00000001211	1.0349452774359056	5.4251409765702565	1.0349452774359056	0.42128734109061244
ENSMUSG00000001227	-0.465786826305211	-3.6107242211240065	-0.465786826305211	1.1422076834371775
ENSMUSG00000001228	0.33511858245584447	1.522063897168922	0.33511858245584447	0.6947064992012614
ENSMUSG00000001229	1.020457222244784	5.292245932056797	1.020457222244784	0.4517562596807883
ENSMUSG00000001240	0.7381049314742701	4.330896211845595	0.7381049314742701	0.5803005496293268
ENSMUSG00000001247	-0.12151416247011734	-0.7566537882547111	-0.12151416247011734	0.5119014127013813
ENSMUSG00000001248	-0.48810244433448596	-2.731410549294266	-0.48810244433448596	0.3995424555617173
ENSMUSG00000001249	-0.28922497038156453	-3.3041628146269857	-0.28922497038156453	1.7161625229216957
ENSMUSG00000001260	0.021128961105183048	0.3622657459763123	0.021128961105183048	0.574541399854072
ENSMUSG00000001270	1.2437425414746746	7.104228004523742	1.2437425414746746	0.7463551493327559
ENSMUSG00000001280	-0.5713956305457835	-3.2606162816119175	-0.5713956305457835	0.4152444480342848
ENSMUSG00000001281	1.1859109948317896	6.091207974216793	1.1859109948317896	0.805333765245334
ENSMUSG00000001285	-0.015133483281221957	0.01469634725509909	-0.015133483281221957	0.35434327227851686
ENSMUSG00000001288	0.06538945004807119	0.19436770993004285	0.06538945004807119	0.7070237236781745
ENSMUSG00000001289	0.8362192725362173	5.474329933451183	0.8362192725362173	1.100991997242881
ENSMUSG00000001300	-1.483877602939226	-7.97272244783108	-1.483877602939226	0.5302308936187727
ENSMUSG00000001305	-0.27449321167596596	-1.2367666571697704	-0.27449321167596596	0.5116640755138744
ENSMUSG00000001313	1.0428429288464531	5.845432344447353	1.0428429288464531	0.9735807559143657
ENSMUSG00000001323	0.08605862553569424	0.33245131557343316	0.08605862553569424	0.8614771844201299
ENSMUSG00000001333	-0.15507362660454152	-0.5807024784326702	-0.15507362660454152	0.41642047792777204
ENSMUSG00000001334	0.06274489744208367	-1.3537451804618548	0.06274489744208367	1.5702340066985538
ENSMUSG00000001348	0.8930892680298496	4.94353901438419	0.8930892680298496	0.8343377564709022
ENSMUSG00000001349	0.5359540686015266	3.5814447765726625	0.5359540686015266	0.8904853721340009
ENSMUSG00000001366	-0.12366931557451272	-0.7054478076935717	-0.12366931557451272	0.43067727129574945
ENSMUSG00000001376	0.3723190292362696	1.7946336424724192	0.3723190292362696	0.2362898436142903
ENSMUSG00000001380	0.6663191486994606	3.6049057603351375	0.6663191486994606	0.5877218316402528
ENSMUSG00000001383	0.6553170009381755	3.7351750156483043	0.6553170009381755	0.4515630331873334
ENSMUSG00000001403	0.12418433580638776	1.1309720138187103	0.12418433580638776	0.7035964608736595
ENSMUSG00000001415	0.29718050553395586	1.4201467480889705	0.29718050553395586	0.5515932932334169
ENSMUSG00000001416	0.5461256799753719	3.580659329845162	0.5461256799753719	0.7819128184457396
ENSMUSG00000001418	1.3306808018996823	6.9357649766756655	1.3306808018996823	0.6358388511091803
ENSMUSG00000001419	-0.5705663920409401	-3.094313694014635	-0.5705663920409401	0.5178985051070362
ENSMUSG00000001420	-0.4610782282515253	-2.583309064855384	-0.4610782282515253	0.4238525729179184
ENSMUSG00000001424	1.4886213836146196	7.156032335760869	1.4886213836146196	0.9420357051170173
ENSMUSG00000001435	0.7529167588179811	4.113818744312066	0.7529167588179811	0.43610235322663904
ENSMUSG00000001436	-0.28872649405070994	-1.6823338823091751	-0.28872649405070994	0.33923628121309707
ENSMUSG00000001440	0.40442691359136934	2.5185261329549857	0.40442691359136934	0.5618812676490078
ENSMUSG00000001441	0.29961685252814535	1.5488824896349853	0.29961685252814535	0.5150472786724366
ENSMUSG00000001444	-0.2623805641594587	-1.5280397569243545	-0.2623805641594587	0.6165563247405629
ENSMUSG00000001445	0.4098324670120252	2.2465760521588947	0.4098324670120252	0.4571000456576298
ENSMUSG00000001467	-0.12609963307807795	-0.47324481925163636	-0.12609963307807795	0.4563821658700443
ENSMUSG00000001472	0.6934175680766407	3.4144652038595895	0.6934175680766407	0.5725898611439546
ENSMUSG00000001473	-0.036798204074132174	-0.19066279237235365	-0.036798204074132174	0.6176614004447634
ENSMUSG00000001482	0.5687632528924169	3.1561626568217407	0.5687632528924169	0.40382316720753636
ENSMUSG00000001493	-0.41605609598456844	-2.2059396033918857	-0.41605609598456844	0.7944300911252862
ENSMUSG00000001494	0.2542200495412916	1.0514494548367108	0.2542200495412916	0.4353769951172465
ENSMUSG00000001496	0.3395051307560207	0.8039699736092072	0.3395051307560207	1.009519188812965
ENSMUSG00000001497	-0.5340255091893501	-3.6822095451774444	-0.5340255091893501	0.8599686437586803
ENSMUSG00000001504	-1.2474428922936052	-6.90763172047379	-1.2474428922936052	0.5907975511900414
ENSMUSG00000001506	1.6932412035995543	7.89100094051001	1.6932412035995543	1.339271472980569
ENSMUSG00000001507	0.6488810094619831	3.474254375427909	0.6488810094619831	0.767731948740268
ENSMUSG00000001508	-0.1362899902016769	-0.8326226237766673	-0.1362899902016769	0.6526162536695234
ENSMUSG00000001510	-0.5517523125661078	-2.2612900802960207	-0.5517523125661078	0.7673738010811774
ENSMUSG00000001517	0.0013835230083170504	0.13644718240297815	0.0013835230083170504	0.438514557582787
ENSMUSG00000001518	-0.08693407276413184	-0.8551464996502985	-0.08693407276413184	0.6384721286015287
ENSMUSG00000001520	0.15166762715265247	0.6320598140316791	0.15166762715265247	0.6295029225350623
ENSMUSG00000001521	-0.10494518323685667	-0.8493215779589823	-0.10494518323685667	0.7311286235343738
ENSMUSG00000001524	0.4243689903557385	2.2015478233178594	0.4243689903557385	0.4402593623310708
ENSMUSG00000001525	0.38840998364278007	2.374226421405839	0.38840998364278007	0.6490396653741125
ENSMUSG00000001542	-0.7482554579931273	-4.169208205103749	-0.7482554579931273	0.5168300579604375
ENSMUSG00000001552	0.7834803698990425	3.8060683884358406	0.7834803698990425	0.6008369307096181
ENSMUSG00000001555	0.958903910515824	5.084923267334523	0.958903910515824	0.3911892770616386
ENSMUSG00000001558	-1.4011559824158246	-9.018102667680322	-1.4011559824158246	1.965770409328869
ENSMUSG00000001566	-0.7183607722316173	-4.101159956407519	-0.7183607722316173	0.44553048539166434
ENSMUSG00000001569	-0.6466171400616354	-3.2087627494739333	-0.6466171400616354	0.2768895214649828
ENSMUSG00000001576	1.0531119540818676	5.442910766640156	1.0531119540818676	0.49882497997554376
ENSMUSG00000001583	-0.2650663742317121	-1.6540803923318743	-0.2650663742317121	0.8166832664466264
ENSMUSG00000001588	1.0070410957847418	5.1495311687439065	1.0070410957847418	0.7875674761814571
ENSMUSG00000001604	0.6203532764503504	3.2463932364562793	0.6203532764503504	0.4067703136158533
ENSMUSG00000001622	0.21003096303379237	1.0966676634133714	0.21003096303379237	0.29464937010173964
ENSMUSG00000001627	-1.6031345137265722	-7.486108726836451	-1.6031345137265722	0.7163006479678353
ENSMUSG00000001630	-0.981335691961585	-5.013832258468426	-0.981335691961585	0.5032632042348043
ENSMUSG00000001632	-1.1344730841288515	-6.018320312048578	-1.1344730841288515	0.3803597396011174
ENSMUSG00000001642	1.2454469047680856	6.995748847653286	1.2454469047680856	0.6397495774362247
ENSMUSG00000001655	-0.4777635521544393	-2.5211070604077555	-0.4777635521544393	0.303923945925918
ENSMUSG00000001656	-1.5076001881923597	-8.924421113302142	-1.5076001881923597	1.6523839457274123
ENSMUSG00000001657	-0.24065289300147552	-1.7518668398017805	-0.24065289300147552	0.6949618117651033
ENSMUSG00000001661	-0.3312468791606398	-1.5471631219579212	-0.3312468791606398	0.5088476799803208
ENSMUSG00000001663	1.5708418340052959	8.406354816274252	1.5708418340052959	0.5357628818824005
ENSMUSG00000001665	0.8254570512466312	3.896655763393566	0.8254570512466312	0.7322011555396235
ENSMUSG00000001666	1.0919271527709706	6.42428150156709	1.0919271527709706	0.8047149996167948
ENSMUSG00000001670	-0.24673493877544528	-1.4114247147032213	-0.24673493877544528	0.7553111153978466
ENSMUSG00000001672	0.15675196139373104	0.941308490077529	0.15675196139373104	0.3491492086201465
ENSMUSG00000001674	0.15844600785090712	0.874282192583452	0.15844600785090712	0.5264006409634274
ENSMUSG00000001687	-0.28908469146632043	-1.4250569310825825	-0.28908469146632043	0.48136828704597817
ENSMUSG00000001700	-0.5999032406274074	-3.5339458717898284	-0.5999032406274074	0.6842272360424826
ENSMUSG00000001707	-0.38731789912331116	-2.1029800084187324	-0.38731789912331116	0.6085517310723161
ENSMUSG00000001729	0.8867559581255712	4.661547692563847	0.8867559581255712	0.5786926310491375
ENSMUSG00000001739	-0.07824319842993151	-0.6509368208917462	-0.07824319842993151	0.7430494690451217
ENSMUSG00000001741	-0.2924356962734975	-1.946113355357598	-0.2924356962734975	0.6035089260474548
ENSMUSG00000001750	0.05452033934147487	0.6899149784396653	0.05452033934147487	0.606031353026592
